2019-01-10 08:00:00,2716.0,261,74.08812260536398
2019-01-10 08:00:00,3714.0,594,86.20454545454545
2019-01-10 08:00:00,3235.0,294,86.04308390022675
2019-01-10 08:00:00,4408.0,372,85.93683241788084
2019-01-10 08:00:00,5122.0,309,82.29034519956848
2019-01-10 08:00:00,2865.0,771,82.44390402075231
2019-01-10 08:00:00,54.0,437,50.87637895817679
2019-01-10 08:00:00,4767.0,241,86.18326911677535
2019-01-10 08:00:00,1500.0,498,85.64139892904954
2019-01-10 08:00:00,2668.0,277,79.48014440433214
2019-01-10 08:00:00,351.0,581,84.144578313253
2019-01-10 08:00:00,3301.0,409,47.52248515543133
2019-01-10 08:00:00,192.0,311,86.53089565846797
2019-01-10 08:00:00,4697.0,466,58.776815865010896
2019-01-10 08:00:00,3455.0,501,83.55202466639592
2019-01-10 08:00:00,1315.0,396,83.58017097514046
2019-01-10 08:00:00,1785.0,241,85.16051175656983
2019-01-10 08:00:00,3520.0,214,86.15981308411217
2019-01-10 08:00:00,2358.0,409,83.80073349633257
2019-01-10 08:00:00,1179.0,376,82.82721631205676
2019-01-10 08:00:00,2878.0,429,85.00244097071013
2019-01-10 08:00:00,4623.0,281,85.5693950177936
2019-01-10 08:00:00,817.0,729,42.188451237833966
2019-01-10 08:00:00,1074.0,295,83.37966101694916
2019-01-10 08:00:00,2101.0,66,82.79040404040404
2019-01-10 08:00:00,4928.0,294,86.00408163265308
2019-01-10 08:00:00,5173.0,329,84.42350557244174
2019-01-10 08:00:00,1624.0,791,84.59470531575462
2019-01-10 08:00:00,2550.0,688,86.41790213178297
2019-01-10 08:00:00,4335.0,127,85.82106910284513
2019-01-10 08:00:00,2957.0,70,83.28571428571429
2019-01-10 08:00:00,3367.0,215,16.856864461961695
2019-01-10 08:00:00,1346.0,494,33.78466840177367
2019-01-10 08:00:00,5016.0,183,83.90027322404369
2019-01-10 08:00:00,2726.0,251,85.7405046480744
2019-01-10 08:00:00,1695.0,204,86.46520774976659
2019-01-10 08:00:00,4272.0,634,40.67394847528915
2019-01-10 08:00:00,614.0,357,86.33473389355746
2019-01-10 08:00:00,3357.0,41,72.4390243902439
2019-01-10 08:00:00,1076.0,334,83.82912087081245
2019-01-10 08:00:00,4120.0,49,88.26530612244898
2019-01-10 08:00:00,850.0,200,80.94267857142857
2019-01-10 08:00:00,476.0,390,86.56773504273508
2019-01-10 08:00:00,3378.0,429,42.53069153069153
2019-01-10 08:00:00,983.0,390,74.72636752136752
2019-01-10 08:00:00,3668.0,148,83.72635135135135
2019-01-10 08:00:00,3311.0,480,82.40413029100529
2019-01-10 08:00:00,1234.0,275,53.843636363636364
2019-01-10 08:00:00,4813.0,348,82.78735632183908
2019-01-10 08:00:00,4237.0,283,84.37856301531217
2019-01-10 08:00:00,4410.0,363,72.76193755739212
2019-01-10 08:00:00,2310.0,521,84.33397312859884
2019-01-10 08:00:00,3031.0,158,84.32278481012658
2019-01-10 08:00:00,1674.0,693,86.0879681165395
2019-01-10 08:00:00,4129.0,355,82.65599932930915
2019-01-10 08:00:00,4295.0,523,84.82908813621043
2019-01-10 08:00:00,1263.0,278,78.37410071942446
2019-01-10 08:00:00,4590.0,193,85.8903281519862
2019-01-10 08:00:00,4263.0,396,85.30450336700333
2019-01-10 08:00:00,646.0,315,86.71798941798941
2019-01-10 08:00:00,2258.0,64,44.8203125
2019-01-10 08:00:00,3680.0,158,87.15901898734178
2019-01-10 08:00:00,2013.0,177,12.229035512510086
2019-01-10 08:00:00,1631.0,238,85.84749233026544
2019-01-10 08:00:00,4203.0,44,67.5
2019-01-10 08:00:00,2573.0,304,81.82012061403509
2019-01-10 08:00:00,525.0,524,86.2557251908397
2019-01-10 08:00:00,5009.0,65,84.82564102564102
2019-01-10 08:00:00,246.0,491,85.25434002521588
2019-01-10 08:00:00,108.0,387,39.53324720068906
2019-01-10 08:00:00,4919.0,150,77.76333333333334
